"Guid","AccountSource","AnnualRevenue","BillingCity","BillingCountry","BillingEmail__c","BillingGeocodeAccuracy","BillingLatitude","BillingLongitude","BillingPostalCode","BillingState","BillingStreet","CorporateLocations__c","Custom_Account_Picklist__c","Description","Fax","FranchiseLocations__c","Industry","IsCustomerPortal","Jigsaw","Name","NumberOfEmployees","ParentId","Phone","SBQQ__AssetQuantitiesCombined__c","SBQQ__CoTermedContractsCombined__c","SBQQ__CoTerminationEvent__c","SBQQ__ContractCoTermination__c","SBQQ__DefaultOpportunity__c","SBQQ__IgnoreParentContractedPrices__c","SBQQ__PreserveBundle__c","SBQQ__PriceHoldEnd__c","SBQQ__RenewalModel__c","SBQQ__RenewalPricingMethod__c","SBQQ__TaxExempt__c","ShippingCity","ShippingCountry","ShippingGeocodeAccuracy","ShippingLatitude","ShippingLongitude","ShippingPostalCode","ShippingState","ShippingStreet","SicDesc","TaxID__c","Test_Field__c","Type","Website","blng__BillToContact__c","blng__CustomerProfileId__c","blng__DefaultPaymentType__c","ccrz__CustomField1__c","ccrz__CustomField2__c","ccrz__DataId__c","ccrz__PreventAddrBookSave__c","ccrz__PreventNewAddrCheckout__c","ccrz__PreventNewBillAddrCO__c","ccrz__SourceSystem__c","ccrz__TaxExemptAccount__c","ccrz__UsedByCloudcraze__c"
1b8cb2f0-427f-4211-8b31-5af0db6cdce7,"#N/A",1.00949E11,Houston,United States,"#N/A","#N/A","#N/A","#N/A",77042-3706,TX,3010 Briarpark Dr,"#N/A","#N/A",Your Lesiure Microtels is the leader in Hospitality in Houston,"#N/A","#N/A",Hospitality,false,"#N/A",Brightdog,"#N/A","#N/A",1.281.293.6600,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Houston,US,"#N/A","#N/A","#N/A",77210-4428,TX,P.O. BOX 4428,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
1bb5a260-b0e3-4a34-b804-cf4bbd60bba2,"#N/A",3.9528E10,Richfield,United States,"#N/A","#N/A","#N/A","#N/A",55423-3683,MN,7601 Penn Ave S,"#N/A","#N/A","Kustodial Services, LLC is the leader in Services in Richfield","#N/A","#N/A",Services,false,"#N/A",Avaveo.invalid,"#N/A","#N/A",1.612.291.1000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
1cda26b7-6bc8-4590-9445-7172d187b987,"#N/A",1.5240896511E10,Columbus,United States,"#N/A","#N/A","#N/A","#N/A",43215-2226,OH,1 Nationwide Plz,"#N/A","#N/A",Polimarc Inc. is the leader in Media in Columbus,"#N/A","#N/A",Media,false,"#N/A",Zoonoodle,"#N/A","#N/A",1.614.249.7111,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Columbus,US,"#N/A","#N/A","#N/A",43218-2171,OH,P.O. BOX 182171,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
1e445f11-0a6b-4643-81e2-17e3f6ded5ff,"#N/A",6.9951E10,New York,United States,"#N/A","#N/A","#N/A","#N/A",10166-0188,NY,200 Park Ave FL 1200,"#N/A","#N/A",Synaptic Networking Solutions is the leader in Communications in New York,"#N/A","#N/A",Communications,false,"#N/A",DabZ.invalid,"#N/A","#N/A",1.212.578.2211,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
1ef3dcc4-845f-4249-b5d1-3ef7db4d1d2a,"#N/A",3.1469E10,Falls Church,United States,"#N/A","#N/A","#N/A","#N/A",22042,VA,2941 Frview Pk Dr Ste 100,"#N/A","#N/A",Keading Transportation Services is the leader in Transportation in Falls Church,"#N/A","#N/A",Transportation,false,"#N/A",Buzzshare,"#N/A","#N/A",1.703.876.3000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
201e4f8c-192f-48ab-b96d-116ecf6b7d4b,"#N/A",3.2618759E10,Lakeland,United States,"#N/A","#N/A","#N/A","#N/A",33811-3311,FL,3300 Publix Corp Pkwy,"#N/A","#N/A","Mecurial, Inc. is the leader in Retail in Lakeland","#N/A","#N/A",Retail,false,"#N/A",Skyba.invalid,"#N/A","#N/A",1.863.688.1188,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Lakeland,US,"#N/A","#N/A","#N/A",33802-0407,FL,P.O. BOX 407,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
205234ec-9002-4222-80d2-88cdf8581a49,"#N/A",2.35005519E8,Cecil Hills,Australia,"#N/A","#N/A","#N/A","#N/A",2171,NSW,19 Airlie Cr,"#N/A","#N/A",NC North is the leader in Healthcare in Cecil Hills,"#N/A","#N/A",Healthcare,false,"#N/A",Thoughtworks.invalid,"#N/A","#N/A",(02) 8210 6814,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Cecil Hills,Australia,"#N/A","#N/A","#N/A",2171,NSW,19 Airlie Cr,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
21122ff0-80f6-4e79-b84b-86b4e687529a,"#N/A",3.7876E10,Bloomfield,United States,"#N/A","#N/A","#N/A","#N/A",06002-2920,CT,900 Cottage Grove Rd,"#N/A","#N/A",Trek Broadcasting is the leader in Media in Bloomfield,"#N/A","#N/A",Media,false,"#N/A",Quimm.invalid,"#N/A","#N/A",1.860.226.6000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
21f65291-e1d6-426a-998e-06652f6ef6fc,"#N/A",7.451E10,Philadelphia,United States,"#N/A","#N/A","#N/A","#N/A",19103-2838,PA,1701 JFK Blvd,"#N/A","#N/A",Initech is the leader in Technology in Philadelphia,"#N/A","#N/A",Technology,false,"#N/A",Topicstorm,"#N/A","#N/A",1.215.286.1700,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
22503263-d0cd-4fe3-a7fb-4caa5b12793e,"#N/A",1.78663741E8,Canley Vale,Australia,"#N/A","#N/A","#N/A","#N/A",2166,NSW,66 Beckenham St,"#N/A","#N/A",Mr. Sparkle is the leader in Consulting in Canley Vale,"#N/A","#N/A",Consulting,false,"#N/A",Trudoo,"#N/A","#N/A",(02) 6548 7709,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Canley Vale,Australia,"#N/A","#N/A","#N/A",2166,NSW,66 Beckenham St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
234a04bb-0daf-46a0-87e0-14e5e68ee4a0,"#N/A",5.0687142E10,Bloomington,United States,"#N/A","#N/A","#N/A","#N/A",61710-0001,IL,1 State Farm Plz,"#N/A","#N/A",Delphi Energy is the leader in Energy in Bloomington,"#N/A","#N/A",Energy,false,"#N/A",Pixonyx.invalid,"#N/A","#N/A",1.309.766.2311,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
23d3fa99-ccc1-4372-a5c5-e86a7660d5e3,"#N/A",6.26746894E8,Chatswood,Australia,"#N/A","#N/A","#N/A","#N/A",2057,NSW,6/14-16 Freeman Rd,"#N/A","#N/A",Omni Consimer Products is the leader in Government in Chatswood,"#N/A","#N/A",Government,false,"#N/A",Mynte.invalid,"#N/A","#N/A",(02) 6453 6240,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Chatswood,Australia,"#N/A","#N/A","#N/A",2057,NSW,6/14-16 Freeman Rd,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
24d95e0e-3a5c-4783-ad6d-35c0e13e5101,"#N/A",9351157.0,Lafayette,United States,"#N/A","#N/A","#N/A","#N/A",47905,IN,0526 Hauk Plaza,"#N/A","#N/A","#N/A","#N/A","#N/A",Energy,false,"#N/A",Thoughtsphere.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
24dcec82-8fdf-4797-8f9d-5972a971e973,"#N/A",2.21928169E8,Kingsgrove,Australia,"#N/A","#N/A","#N/A","#N/A",1480,NSW,23 Lundy Av,"#N/A","#N/A",Spacely Sprockets is the leader in Technology in Kingsgrove,"#N/A","#N/A",Technology,false,"#N/A",Aibox.invalid,"#N/A",eb6a3c8c-6ffd-4f83-a7b3-f72d9eaa0b89,(02) 6082 8265,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Kingsgrove,Australia,"#N/A","#N/A","#N/A",1480,NSW,23 Lundy Av,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
25604f0c-f21d-4d2b-a41e-78b42e4da303,"#N/A",7.41215097E8,Osaka,Japan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1006, Oaza Kadoma","#N/A","#N/A",TSM South is the leader in Healthcare,"#N/A","#N/A",Healthcare,false,"#N/A",Flipbug.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
2674e4dc-f660-4d02-b803-70b68545b2db,"#N/A",7.451E10,Philadelphia,United States,"#N/A","#N/A","#N/A","#N/A",19103-2838,PA,1701 JFK Blvd,"#N/A","#N/A",Initech is the leader in Technology in Philadelphia,"#N/A","#N/A",Technology,false,"#N/A",Topicstorm.invalid,"#N/A","#N/A",1.215.286.1700,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
27d17076-eb70-4a32-a544-3a3c53a051ec,"#N/A",2.89485471E8,Berlin,Germany,"#N/A","#N/A","#N/A","#N/A","#N/A",Berlin,1011 Centre Road,"#N/A","#N/A",Strickland Propane is the leader in Biotechnology in Berlin,"#N/A","#N/A",Biotechnology,false,"#N/A",Babblestorm.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
290c1efc-d111-444b-b3ec-e6a8f22131f1,"#N/A",2.68882E11,Irving,United States,"#N/A","#N/A","#N/A","#N/A",75039-2298,TX,5959 Las Colinas Blvd,"#N/A","#N/A","Custom Metal, LLC is the leader in Automotive in Irving","#N/A","#N/A",Automotive,false,"#N/A",Realfire,"#N/A","#N/A",1.972.444.1000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
2976f703-78c5-41d3-9322-f69dc0ddaa44,"#N/A",1.0E8,Mead,USA,billing@acme.com,"#N/A","#N/A","#N/A",31349,NY,10 Main Rd.,5.0,"#N/A","These are my notes, my only notes, my friend.",(212) 555-5555,0.0,Corporate Office,false,"#N/A",Acme,680,"#N/A",(212) 555-5570,false,false,"#N/A","#N/A","#N/A",false,true,"#N/A",Contract Based,"#N/A","#N/A",New York,USA,"#N/A","#N/A","#N/A",31349,NY,10 Main Rd.,"#N/A",12-3456789,"#N/A",Prospect,www.acme.co,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
29ecf839-d546-49fe-bcf3-2976c6b5ceb5,"#N/A",3308479.0,Sioux City,United States,"#N/A","#N/A","#N/A","#N/A",51105,OH,574 Duke Circle,"#N/A","#N/A","#N/A","#N/A","#N/A",Financial Services,false,"#N/A",Blogspan,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
2b6aa8b6-49ce-4916-9cf6-764be82e912d,"#N/A",6.524859542E9,Palo Alto,United States,"#N/A","#N/A","#N/A","#N/A",35265,CA,3500 Deer Creek Road,"#N/A","#N/A",123 Warehousing is the leader in Shipping in Palo Alto,"#N/A","#N/A",Shipping,false,"#N/A",Camimbo.invalid,"#N/A","#N/A",5552652358,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
2b93a76d-9de2-4cce-bfce-a1aa81a30837,"#N/A",4.9161E10,San Jose,United States,"#N/A","#N/A","#N/A","#N/A",95134-1706,CA,170 W Tasman Dr,"#N/A","#N/A",Franklin Research College is the leader in Higher Education in San Jose,"#N/A","#N/A",Higher Education,false,"#N/A",Oozz,"#N/A","#N/A",1.408.526.4000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
2bffcd8b-29ea-43f4-ab4c-aaf560cf6707,"#N/A",4.099E10,Fort Worth,United States,"#N/A","#N/A","#N/A","#N/A",76155-2664,TX,4333 Amon Carter Blvd,"#N/A","#N/A",Primary Printing is the leader in Media in Fort Worth,"#N/A","#N/A",Media,false,"#N/A",Zazio,"#N/A","#N/A",1.817.963.1234,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Dallas,US,"#N/A","#N/A","#N/A",75261-9616,TX,P.O. BOX 619616,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
2c9797d4-0d24-412b-8156-4dab80f63977,"#N/A","#N/A",Brighton,USA,"#N/A","#N/A","#N/A","#N/A",80020,Colorado,5678 Victory Rd,"#N/A","#N/A",Alexa Roberts is the leader in Machinery in Brighton,"#N/A","#N/A",Machinery,false,"#N/A",Dabtype,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
2e3ce624-87cf-4a11-af83-2380e993ea0f,"#N/A",6.52105621E8,Ettalong Beach,Australia,"#N/A","#N/A","#N/A","#N/A",2257,NSW,356 Ocean View Rd,"#N/A","#N/A",Mainway Toys is the leader in Retail in Ettalong Beach,"#N/A","#N/A",Retail,false,"#N/A",Podcat.invalid,"#N/A","#N/A",(02) 7575 8703,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Ettalong Beach,Australia,"#N/A","#N/A","#N/A",2257,NSW,356 Ocean View Rd,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
2e59817b-60cb-44ac-a4e1-7735b5b6594f,"#N/A",3.4292E10,Dallas,United States,"#N/A","#N/A","#N/A","#N/A",75225-6142,TX,8111 Westchester Dr # 600,"#N/A","#N/A",Mammoth Pictures is the leader in Media in Dallas,"#N/A","#N/A",Media,false,"#N/A",Fliptune.invalid,"#N/A","#N/A",1.214.981.0700,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
2f65a221-41f8-4374-af52-34e42ed889b3,"#N/A",7.76395463E8,Tokyo,Japan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",1-7-1 Konan Minato-ku,"#N/A","#N/A",Wernham Hogg is the leader in Telecommunications,"#N/A","#N/A",Telecommunications,false,"#N/A",Browsedrive.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",4 Riverside Rd,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
300499f9-b548-4fc0-a1a2-8c8fea1c8a6b,"#N/A","#N/A","#N/A","#N/A",accounting@saintmarys.edu,"#N/A","#N/A","#N/A","#N/A",IN,"#N/A",1.0,"#N/A","#N/A","#N/A",0.0,Education,false,"#N/A",Saint Mary's College,350,"#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12-3456789,"#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
316db38e-0254-433f-9c1e-4c61758333d2,"#N/A",3317099.0,Houston,United States,"#N/A","#N/A","#N/A","#N/A",77240,TX,6051 Northridge Park,"#N/A","#N/A","#N/A","#N/A","#N/A",Consulting,false,"#N/A",Gevee.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
33283cda-d52a-4960-b503-a9658fbf51e7,"#N/A",4.7011E10,Peoria,United States,"#N/A","#N/A","#N/A","#N/A",61629-0002,IL,100 Ne Adams St,"#N/A","#N/A",Carthage Automotive is the leader in Automotive in Peoria,"#N/A","#N/A",Automotive,false,"#N/A",Oloo.invalid,"#N/A","#N/A",1.309.675.1000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
337e66f4-ce1f-4b30-8477-13c054c02a61,"#N/A",1.01752E11,Saint Louis,United States,"#N/A","#N/A","#N/A","#N/A",63121-1824,MO,1 Express Way,"#N/A","#N/A",Rhapsodic AG is the leader in Retail in Saint Louis,"#N/A","#N/A",Retail,false,"#N/A",Zoomcast.invalid,"#N/A","#N/A",1.314.996.0900,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
34eb61ff-1643-4411-a065-eaa1b93c6679,"#N/A",6574015.0,Danbury,United States,"#N/A","#N/A","#N/A","#N/A",6816,CT,5898 Superior Street,"#N/A","#N/A","#N/A","#N/A","#N/A",Insurance,false,"#N/A",Thoughtblab.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
34ec48ab-d1d0-4c19-b9a3-f3d4ea605549,"#N/A",5.6098E10,Farmington,United States,"#N/A","#N/A","#N/A","#N/A",06032-2577,CT,10 Farm Springs Rd,"#N/A","#N/A",Tungsten Security Services is the leader in Transportation in Farmington,"#N/A","#N/A",Transportation,false,"#N/A",Centimia,"#N/A","#N/A",1.860.728.7000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
34fd9fb0-b0cd-45dc-806f-08b0ae995748,"#N/A","#N/A","#N/A","#N/A",accounting@saintmarys.edu,"#N/A","#N/A","#N/A","#N/A",IN,"#N/A",1.0,"#N/A","#N/A","#N/A",0.0,Education,false,"#N/A",Saint Mary's College.invalid,350,"#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12-3456789,"#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
350f697f-8819-4a64-8fd3-fbd493f16fbc,"#N/A",5.1403189E8,Kogarah,Australia,"#N/A","#N/A","#N/A","#N/A",2217,NSW,2/2 Bowns Rd,"#N/A","#N/A",Burleigh and Stronginthearm is the leader in Communications in Kogarah,"#N/A","#N/A",Communications,false,"#N/A",Eamia,"#N/A","#N/A",(02) 8850 8728,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Kogarah,Australia,"#N/A","#N/A","#N/A",2217,NSW,2/2 Bowns Rd,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
351b1bf5-0a6b-4fcf-b2ee-749e4ca39228,"#N/A",3.0601E10,Beaverton,United States,"#N/A","#N/A","#N/A","#N/A",97005-0979,OR,1 SW Bowerman Dr,"#N/A","#N/A",Gadgetron is the leader in Technology in Beaverton,"#N/A","#N/A",Technology,false,"#N/A",Topicshots,"#N/A","#N/A",1.503.671.6453,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
364da6c7-63ed-4d4a-87a2-356a1e4ec437,"#N/A",2.9636E10,Deerfield,United States,"#N/A","#N/A","#N/A","#N/A",60015-2565,IL,3 Parkway N Ste 300,"#N/A","#N/A",SWD Logistics is the leader in Transportation in Deerfield,"#N/A","#N/A",Transportation,false,"#N/A",Dynava,"#N/A","#N/A",1.847.943.4000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",23 Lundy Av,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
36ce723d-b2de-4e94-af1c-70f6a5ace51f,"#N/A",6.39903177E8,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,"#N/A","#N/A",Petrox Oil Company is the leader in Energy in Sydney,"#N/A","#N/A",Energy,false,"#N/A",Kwideo.invalid,"#N/A","#N/A",(02) 7948 6474,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Sydney,Australia,"#N/A","#N/A","#N/A",2007,NSW,390 Harris Street,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
37c23192-5ddc-4362-b8d0-ac39f10b73d8,"#N/A",1.78663741E8,Canary Wharf,United Kingdom,"#N/A","#N/A","#N/A","#N/A",E14 5AJ,London,1 Canada Square,"#N/A","#N/A",St. Francis Hospital is the leader in Healthcare in Canary Wharf,"#N/A","#N/A",Healthcare,false,"#N/A",Meembee.invalid,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
3843a6c2-14e5-4a02-9d80-ef7de568719f,"#N/A",2.7079E10,Cincinnati,United States,"#N/A","#N/A","#N/A","#N/A",45202-2424,OH,7 W 7th St,"#N/A","#N/A",Capitol Museum of Art is the leader in Non Profit in Cincinnati,"#N/A","#N/A",Non Profit,false,"#N/A",Quinu.invalid,"#N/A","#N/A",1.513.579.7000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",701 W Georgia St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
